httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
6.247644893s,HTTP/1.1,40.76.182.204,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745df5e000e866715bc302e,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:46:54.955137719Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,f17123f72a14e951,,2024-11-26T14:46:48.696953Z,projects/charismatic-tea-434516-a5/traces/f89fa092cb627ba6d23bd6213a6b4ead,true
6.260874570s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.38.53,200,curl/7.81.0,6745df130004c8805092daa9,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:45:39.319471155Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,03f6556de0746695,,2024-11-26T14:45:33.044495Z,projects/charismatic-tea-434516-a5/traces/f2a850d7811450f4d49f922b355abdb7,true
6.206302696s,HTTP/1.1,40.76.182.204,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.32.53,200,curl/7.81.0,6745dec60008cd1f6da33d9a,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:44:22.579873491Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,4b4dd7ccddf60c25,,2024-11-26T14:44:16.363656Z,projects/charismatic-tea-434516-a5/traces/8af7907dbc2c88be0bd4722800abe2e3,true
6.263671270s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745de7b0000d61b48ff0024,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:43:07.057963091Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,c0f174196f76d57c,,2024-11-26T14:43:00.784461Z,projects/charismatic-tea-434516-a5/traces/52f155ede36385806327117c6cff8d8a,true
6.204750087s,HTTP/1.1,40.76.182.204,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745de2d000bbafc44a40639,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:41:49.773695962Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,0504bd209da35e25,,2024-11-26T14:41:43.555939Z,projects/charismatic-tea-434516-a5/traces/ca31ad667659640061d781233cfa2029,true
6.201646820s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745dde2000c8a8f9fbdf1a5,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:40:34.824963849Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,2b981940b0032336,,2024-11-26T14:40:28.611908Z,projects/charismatic-tea-434516-a5/traces/62b970015a3f9650deadeac92073813b,true
6.188193036s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.38.53,200,curl/7.81.0,6745dd4a00088c6c1d5afb52,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:38:02.565502496Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,66880913f02c8ca6,,2024-11-26T14:37:56.366318Z,projects/charismatic-tea-434516-a5/traces/f076a14646adbf890c731e5006e55cdf,true
6.253787077s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745dcb1000f083605106ed5,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:35:29.988522726Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,ddf49fbc1b1e2a7c,,2024-11-26T14:35:23.724291Z,projects/charismatic-tea-434516-a5/traces/125304582002efabb1b1b2e3a1823234,true
6.191503282s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745dc18000ec7f14c526470,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:32:56.974099057Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,053f886346bd1106,,2024-11-26T14:32:50.768599Z,projects/charismatic-tea-434516-a5/traces/979fd1ce1aee869982f78c453509eeff,true
6.224756895s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.32.53,200,curl/7.81.0,6745db80000a540a9c993bfc,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:30:24.679706796Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,ece46108697db5d7,,2024-11-26T14:30:18.444648Z,projects/charismatic-tea-434516-a5/traces/d88bca2952eb6b200e8a5c69da8633ac,true
6.185835760s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.32.53,200,curl/7.81.0,6745dae7000b9b6fd03ff76f,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:27:51.765912959Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,0a199caf1db2b4e1,,2024-11-26T14:27:45.567430Z,projects/charismatic-tea-434516-a5/traces/fd4b2f72e022ae9efe837ae868ff6809,true
6.188150107s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745da4c00091d23ef5173b9,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:25:16.600741813Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,ed16d8c006e2c976,,2024-11-26T14:25:10.402987Z,projects/charismatic-tea-434516-a5/traces/5847992d2c71e9b7c86c90d5f233ae20,true
6.217418972s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745d9b1000c99efa4e790bb,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:22:41.831038236Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,ced5bc2392cc4d64,,2024-11-26T14:22:35.600486Z,projects/charismatic-tea-434516-a5/traces/a70c8edc378a2f3b32fe8ce7ecd4533c,true
6.220999484s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745d9190000919ffb3b7181,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:20:09.039641572Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,edde72c8bfecb5b7,,2024-11-26T14:20:02.808885Z,projects/charismatic-tea-434516-a5/traces/ae930426faee9537f5422321436c0278,true
6.223911174s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745d880000b197d783a46a2,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:17:36.732347549Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,c972bba748eff0cd,,2024-11-26T14:17:30.496779Z,projects/charismatic-tea-434516-a5/traces/680d5b95d7190fb83537040aa56717a6,true
6.308225872s,HTTP/1.1,40.116.79.124,GET,273,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745d7e80006c29464b5b9b9,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:15:04.449094422Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,63b450af8881d6fa,,2024-11-26T14:14:58.127944Z,projects/charismatic-tea-434516-a5/traces/54f9b570920d2c60bb092d8e3df53823,true
6.227430862s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.32.53,200,curl/7.81.0,6745d75000024f855b1b0577,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:12:32.156510027Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,e36e4496437d8006,,2024-11-26T14:12:25.916238Z,projects/charismatic-tea-434516-a5/traces/d9959a14b4aa5e1aaa488c3584e8ef80,true
6.216695539s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745d6b7000e8e743166e875,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:09:59.958526350Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,4cbf7286151cf2d4,,2024-11-26T14:09:53.730659Z,projects/charismatic-tea-434516-a5/traces/67cd4f7e73fbf3e7dfc2f6254b69d37e,true
6.248262409s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745d61f000db2e5cc656d3e,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:07:27.902457123Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,73919e528c0a5f10,,2024-11-26T14:07:21.641282Z,projects/charismatic-tea-434516-a5/traces/49255b0f2a73ee5e36b8f362aced0136,true
6.344025397s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.32.53,200,curl/7.81.0,6745d587000298d3961769af,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:04:55.176488246Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,fd0bc6a062009d1a,,2024-11-26T14:04:48.817028Z,projects/charismatic-tea-434516-a5/traces/5127efc4eedfd9b34b3860ab3aaaceb8,true
6.228779745s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.38.53,200,curl/7.81.0,6745d4ec000a3803af17a988,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T14:02:20.674160478Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,7a9d9b3b8a785801,,2024-11-26T14:02:14.434055Z,projects/charismatic-tea-434516-a5/traces/6722449d1d27892106489aaf758b0329,true
6.184412464s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745d453000d46dc65012972,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:59:47.872817439Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,156dea086d305b0c,,2024-11-26T13:59:41.679020Z,projects/charismatic-tea-434516-a5/traces/57d311c75f79b2b7737158ae132f7ddc,true
6.244789748s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745d3bb0002e9384eb22c70,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:57:15.192862490Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,70d10647d2657d4d,,2024-11-26T13:57:08.939404Z,projects/charismatic-tea-434516-a5/traces/d70e8859b7646e1cc962ceb972fd0e23,true
6.235374428s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745d3230000499fbd173ada,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:54:43.022141696Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,bd3bddd65eb804e4,,2024-11-26T13:54:36.774688Z,projects/charismatic-tea-434516-a5/traces/61e8cfce9e793a04d73d4fb9a3623a04,true
6.254635809s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745d28a00061cc7bd6226ea,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:52:10.407193671Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,3061802a68b65a3c,,2024-11-26T13:52:04.137469Z,projects/charismatic-tea-434516-a5/traces/535b9960a96a85bfde9e3c6d069bd615,true
6.211303805s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745d1f100070bed1c79aed9,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:49:37.467485943Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,fbbc528b772a10f9,,2024-11-26T13:49:31.244507Z,projects/charismatic-tea-434516-a5/traces/dd89218fab5c7f298671b7232396dc98,true
6.213493551s,HTTP/1.1,40.116.79.124,GET,275,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.32.53,200,curl/7.81.0,6745d1590001126f7b6a1adc,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:47:05.074419311Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,eb3673e3b5a8e96e,,2024-11-26T13:46:58.850439Z,projects/charismatic-tea-434516-a5/traces/c13a0c2ae112d9e22de8583577e08870,true
6.192632014s,HTTP/1.1,40.116.79.124,GET,272,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745d0c0000097b24746da88,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:44:32.043468788Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,ee91fc8d173128b5,,2024-11-26T13:44:25.840273Z,projects/charismatic-tea-434516-a5/traces/9cba24ecd327e2497758190674d8cbce,true
6.193184906s,HTTP/1.1,40.116.79.124,GET,273,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745d02700076a6b85b5b6b9,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:41:59.489365324Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,3adaf3bc80607af9,,2024-11-26T13:41:53.285163Z,projects/charismatic-tea-434516-a5/traces/adac53e843b6178365149b962b873a5d,true
6.176656861s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.34.53,200,curl/7.81.0,6745cf8f0002d28910cb817e,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:39:27.189878664Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,595f70edd33455fe,,2024-11-26T13:39:20.999862Z,projects/charismatic-tea-434516-a5/traces/e6721b7a3a020c7ac3fd5c70ebaf0a1e,true
,,,,,,,,,,6745ceef00056d38e733dd89,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Fvarlog%2Fsystem,,2024-11-26T13:36:47.360819497Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,,"Default STARTUP TCP probe succeeded after 1 attempt for container ""prime-rust-1"" on port 8080.",2024-11-26T13:36:47.355640Z,,
6.283890829s,HTTP/1.1,40.116.79.124,GET,274,https://prime-rust-815005680514.europe-north1.run.app/?number=10000000,107,216.239.36.53,200,curl/7.81.0,6745cef50009c3482ef8dffa,004940b3b831542afe77da90664db7275353f880c56a0ead0e1078108c9eaddb1b939a27d753218b8595f27c6677bcfaba6a478a1a324c05f40bee346216e94439ef1ecd4e69d0f9d122508081d4,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,2024-11-26T13:36:53.646470257Z,prime-rust,europe-north1,charismatic-tea-434516-a5,prime-rust-00003-zbc,prime-rust,cloud_run_revision,INFO,32a7d601c3b97895,,2024-11-26T13:36:47.220286Z,projects/charismatic-tea-434516-a5/traces/9db5b7db500d0fb2e1f86bb62e0b053d,true
